Organization Name,Website,Category,Technologies,Topics,Project Name,Project Url
Data for the Common Good,https://commons.cri.uchicago.edu,Web,"python,javascript,kubernetes,reactjs,terraform","web,health,data,infrastructure,software",Enhance automation in testing and CI/CD on cloud-based integration,https://summerofcode.withgoogle.com/archive/2024/projects/M6IH4Vev/
DatenLord,https://datenlord.github.io/,Data,"rust,kubernetes,Distributed key-value store,Fault tolerant,Metadata management","cloud,open source,storage,Data Infrastructure",Improve Transaction Validation,https://summerofcode.withgoogle.com/archive/2024/projects/sKgQboCs/
DBpedia,https://www.dbpedia.org/,Science and medicine,"python,javascript,java,scala,rdf","machine learning,semantic web,linked data,knowledge graph,largelanguagemodel",Ontology Time Machine / Package Manager using DBpedia Archivo for DBpedia,https://summerofcode.withgoogle.com/archive/2024/projects/wrhv1DwE/
DBpedia,https://www.dbpedia.org/,Science and medicine,"python,javascript,java,scala,rdf","machine learning,semantic web,linked data,knowledge graph,largelanguagemodel",Towards A Neural Extraction Framework,https://summerofcode.withgoogle.com/archive/2024/projects/J4tJODFV/
DBpedia,https://www.dbpedia.org/,Science and medicine,"python,javascript,java,scala,rdf","machine learning,semantic web,linked data,knowledge graph,largelanguagemodel",Towards Amharic DBpedia,https://summerofcode.withgoogle.com/archive/2024/projects/9AzsjcUM/
DBpedia,https://www.dbpedia.org/,Science and medicine,"python,javascript,java,scala,rdf","machine learning,semantic web,linked data,knowledge graph,largelanguagemodel",DBpedia Hindi Chapter,https://summerofcode.withgoogle.com/archive/2024/projects/QXInT5N0/
DBpedia,https://www.dbpedia.org/,Science and medicine,"python,javascript,java,scala,rdf","machine learning,semantic web,linked data,knowledge graph,largelanguagemodel",Google Summer of Code 2024: Contributor Proposal - Bringing Together LLMs and RDF Knowledge Graphs,https://summerofcode.withgoogle.com/archive/2024/projects/9nqlTQ2d/
Debian,https://debian.org,Operating systems,"python,java,perl,c++,rust","ai,CI/CD,autopkgtest,raspberrypi_builds,mobian",Android SDK Tools in Debian,https://summerofcode.withgoogle.com/archive/2024/projects/Gy3gXSJo/
Debian,https://debian.org,Operating systems,"python,java,perl,c++,rust","ai,CI/CD,autopkgtest,raspberrypi_builds,mobian",Benchmarking Parallel Performance of Numerical MPI Packages,https://summerofcode.withgoogle.com/archive/2024/projects/E9Jp7RUx/
Debian,https://debian.org,Operating systems,"python,java,perl,c++,rust","ai,CI/CD,autopkgtest,raspberrypi_builds,mobian",Expanding ROCm Support in Debian and Derivatives,https://summerofcode.withgoogle.com/archive/2024/projects/8EzEWh3G/
Debian,https://debian.org,Operating systems,"python,java,perl,c++,rust","ai,CI/CD,autopkgtest,raspberrypi_builds,mobian",Improve support of the Rust coreutils in Debian,https://summerofcode.withgoogle.com/archive/2024/projects/Vgx2pcJb/
Debian,https://debian.org,Operating systems,"python,java,perl,c++,rust","ai,CI/CD,autopkgtest,raspberrypi_builds,mobian",Improve support of the Rust findutils in Debian,https://summerofcode.withgoogle.com/archive/2024/projects/Rv3xx9w2/
Debian,https://debian.org,Operating systems,"python,java,perl,c++,rust","ai,CI/CD,autopkgtest,raspberrypi_builds,mobian",Debian MobCom,https://summerofcode.withgoogle.com/archive/2024/projects/kRcajakh/
Debian,https://debian.org,Operating systems,"python,java,perl,c++,rust","ai,CI/CD,autopkgtest,raspberrypi_builds,mobian",Implementation of the procps tools in Rust,https://summerofcode.withgoogle.com/archive/2024/projects/gUvvtVFj/
DeepChem,https://www.deepchem.io,Science and medicine,"python,numpy,pytorch,HuggingFace","artificial intelligence,chemistry,biology,materials science,Drug Discovery",Protein Language Modeling,https://summerofcode.withgoogle.com/archive/2024/projects/lpCjiX2J/
DeepChem,https://www.deepchem.io,Science and medicine,"python,numpy,pytorch,HuggingFace","artificial intelligence,chemistry,biology,materials science,Drug Discovery",Developing Modality Support for PROTACs,https://summerofcode.withgoogle.com/archive/2024/projects/HadcZO5q/
DeepChem,https://www.deepchem.io,Science and medicine,"python,numpy,pytorch,HuggingFace","artificial intelligence,chemistry,biology,materials science,Drug Discovery",Target Conditioned Antibody Sequence Generation Using Protein Language Models,https://summerofcode.withgoogle.com/archive/2024/projects/drmMTzsC/
DeepChem,https://www.deepchem.io,Science and medicine,"python,numpy,pytorch,HuggingFace","artificial intelligence,chemistry,biology,materials science,Drug Discovery",Torch compile and PyTorch 2.2.0,https://summerofcode.withgoogle.com/archive/2024/projects/Xwr0Z1tZ/
DeepChem,https://www.deepchem.io,Science and medicine,"python,numpy,pytorch,HuggingFace","artificial intelligence,chemistry,biology,materials science,Drug Discovery",Porting the Smiles2Vec Model from Tensorflow to Pytorch,https://summerofcode.withgoogle.com/archive/2024/projects/GgASHSpj/
DeepChem,https://www.deepchem.io,Science and medicine,"python,numpy,pytorch,HuggingFace","artificial intelligence,chemistry,biology,materials science,Drug Discovery",Incorporating Polymer Representation in DeepChem for Drug Delivery and Material Science Support,https://summerofcode.withgoogle.com/archive/2024/projects/Vf2iK2zs/
DeepChem,https://www.deepchem.io,Science and medicine,"python,numpy,pytorch,HuggingFace","artificial intelligence,chemistry,biology,materials science,Drug Discovery",DeepChem meets Hugging Face pLM ESM-2: Predicting protein binding sites. A tutorial.,https://summerofcode.withgoogle.com/archive/2024/projects/554MrMl8/
DeepChem,https://www.deepchem.io,Science and medicine,"python,numpy,pytorch,HuggingFace","artificial intelligence,chemistry,biology,materials science,Drug Discovery",Drug Target Selection and Validation,https://summerofcode.withgoogle.com/archive/2024/projects/j6C7hnpW/
"Department of Biomedical Informatics, Emory University",https://med.emory.edu/departments/biomedical-informatics/,Security,"python,javascript,java,bash,Colab","cloud,data integration,workflows,data security,ML/AL",A Framework for Unsupervised Deep Clustering,https://summerofcode.withgoogle.com/archive/2024/projects/HiwOQ34D/
"Department of Biomedical Informatics, Emory University",https://med.emory.edu/departments/biomedical-informatics/,Security,"python,javascript,java,bash,Colab","cloud,data integration,workflows,data security,ML/AL",A GUI of Foundational Model Toolbox for Image Segmentation,https://summerofcode.withgoogle.com/archive/2024/projects/c5wxwLza/
"Department of Biomedical Informatics, Emory University",https://med.emory.edu/departments/biomedical-informatics/,Security,"python,javascript,java,bash,Colab","cloud,data integration,workflows,data security,ML/AL",Development of an Open-Source EEG Foundation Model,https://summerofcode.withgoogle.com/archive/2024/projects/RcMyRlLr/
"Department of Biomedical Informatics, Emory University",https://med.emory.edu/departments/biomedical-informatics/,Security,"python,javascript,java,bash,Colab","cloud,data integration,workflows,data security,ML/AL",Development of a Graphical User Interface for Time Series Toolbox Using Deep Learning,https://summerofcode.withgoogle.com/archive/2024/projects/C9kbqHtb/
"Department of Biomedical Informatics, Emory University",https://med.emory.edu/departments/biomedical-informatics/,Security,"python,javascript,java,bash,Colab","cloud,data integration,workflows,data security,ML/AL",Python Expansion of the Open Source Electrophysiological Toolbox,https://summerofcode.withgoogle.com/archive/2024/projects/5g7xbg4v/
Django Software Foundation,https://www.djangoproject.com,Web,"python,django","web,python",Add support for using key and path transforms in update() for JSONFields.,https://summerofcode.withgoogle.com/archive/2024/projects/dav6kK0h/
Django Software Foundation,https://www.djangoproject.com,Web,"python,django","web,python",Django ORM support for composite primary keys,https://summerofcode.withgoogle.com/archive/2024/projects/cv8UcKtX/
Django Software Foundation,https://www.djangoproject.com,Web,"python,django","web,python",Add Async Support to Django Debug Toolbar,https://summerofcode.withgoogle.com/archive/2024/projects/iXVvyGYp/
Django Software Foundation,https://www.djangoproject.com,Web,"python,django","web,python",Auto Importing Shell,https://summerofcode.withgoogle.com/archive/2024/projects/MghMVVvO/
Drupal Association,https://drupal.org,Web,"mysql,javascript,html,php,symfony","web,cloud,DXP,Massive community,Inclusive",Integration of AI-powered Chatbots for Drupal.org,https://summerofcode.withgoogle.com/archive/2024/projects/eKKITjdJ/
Drupal Association,https://drupal.org,Web,"mysql,javascript,html,php,symfony","web,cloud,DXP,Massive community,Inclusive",Enhance Simplenews module,https://summerofcode.withgoogle.com/archive/2024/projects/P4GuMwxr/
Drupal Association,https://drupal.org,Web,"mysql,javascript,html,php,symfony","web,cloud,DXP,Massive community,Inclusive",Supabase Authentication for Drupal,https://summerofcode.withgoogle.com/archive/2024/projects/RmXNkqH1/
Drupal Association,https://drupal.org,Web,"mysql,javascript,html,php,symfony","web,cloud,DXP,Massive community,Inclusive",ECA and Workflow Virtual Assistant: GenAI Orchestration in Drupal 10,https://summerofcode.withgoogle.com/archive/2024/projects/Ud9UBTWL/
Drupal Association,https://drupal.org,Web,"mysql,javascript,html,php,symfony","web,cloud,DXP,Massive community,Inclusive",Enhancing Drupal's SEO by AI Automation and Optimization,https://summerofcode.withgoogle.com/archive/2024/projects/Jc3UfWka/
Drupal Association,https://drupal.org,Web,"mysql,javascript,html,php,symfony","web,cloud,DXP,Massive community,Inclusive",Localization Client,https://summerofcode.withgoogle.com/archive/2024/projects/r4KRmkzt/
Eclipse Foundation,https://www.eclipse.org/,Programming languages,"java,rtos,eclipsejavaide,jakartaee,softwaredefinedvehicles","robotics,automotive,tools,cloud native java,iot & edge",Advanced Features and Inhancements for Vert.x Http Proxy,https://summerofcode.withgoogle.com/archive/2024/projects/e9I8o8K9/
Eclipse Foundation,https://www.eclipse.org/,Programming languages,"java,rtos,eclipsejavaide,jakartaee,softwaredefinedvehicles","robotics,automotive,tools,cloud native java,iot & edge",GSoC 2024 Proposal - OSASIS TOSCA Language Server,https://summerofcode.withgoogle.com/archive/2024/projects/56o5Fdkj/
Eclipse Foundation,https://www.eclipse.org/,Programming languages,"java,rtos,eclipsejavaide,jakartaee,softwaredefinedvehicles","robotics,automotive,tools,cloud native java,iot & edge",User Interface Quality Improvement  With Automated Testing SubApps  and Error Markers in 4diac IDE,https://summerofcode.withgoogle.com/archive/2024/projects/narUYKCG/
Eclipse Foundation,https://www.eclipse.org/,Programming languages,"java,rtos,eclipsejavaide,jakartaee,softwaredefinedvehicles","robotics,automotive,tools,cloud native java,iot & edge",Modernize Eclipse Cargo Tracker Documentation,https://summerofcode.withgoogle.com/archive/2024/projects/rmT2HuM6/
Eclipse Foundation,https://www.eclipse.org/,Programming languages,"java,rtos,eclipsejavaide,jakartaee,softwaredefinedvehicles","robotics,automotive,tools,cloud native java,iot & edge",4diac IDE: Improving the Reliability of the Graphical Editors for Eclipse 4diac,https://summerofcode.withgoogle.com/archive/2024/projects/WCHRGlOJ/
Electron,https://electronjs.org,End user applications,"javascript,node.js,c++,typescript,Chromium","desktop,framework,javascript",API History in Electron Documentation,https://summerofcode.withgoogle.com/archive/2024/projects/wenKR2i3/
eunomia-bpf,https://eunomia.dev/,Operating systems,"linux,llvm,ebpf,webassembly","cloud,OS,runtime",Living Patching Distributed ClickHouse with Shared IO and Network Interface over io_uring and eBPF,https://summerofcode.withgoogle.com/archive/2024/projects/1s5DrKHb/
eunomia-bpf,https://eunomia.dev/,Operating systems,"linux,llvm,ebpf,webassembly","cloud,OS,runtime",Porting bpftime to MacOS,https://summerofcode.withgoogle.com/archive/2024/projects/eBI5l9e7/
FFmpeg,https://ffmpeg.org/,Media,"c,git,asm","audio,video,subtitles,multimedia",eSSIM: video filter implementation,https://summerofcode.withgoogle.com/archive/2024/projects/erwtAKxC/
FFmpeg,https://ffmpeg.org/,Media,"c,git,asm","audio,video,subtitles,multimedia",Addition of PU21 Transform Filter,https://summerofcode.withgoogle.com/archive/2024/projects/Z2tq722P/
FFmpeg,https://ffmpeg.org/,Media,"c,git,asm","audio,video,subtitles,multimedia",Update SITI filter to match with latest specification.,https://summerofcode.withgoogle.com/archive/2024/projects/TiDN7sga/
FFmpeg,https://ffmpeg.org/,Media,"c,git,asm","audio,video,subtitles,multimedia",Vulkan VC-2 encoder,https://summerofcode.withgoogle.com/archive/2024/projects/sLzIndGO/
FFmpeg,https://ffmpeg.org/,Media,"c,git,asm","audio,video,subtitles,multimedia",Performance enhancement of VVC decoder via x86 SIMD assembly,https://summerofcode.withgoogle.com/archive/2024/projects/ZPJ6HHdj/
FFmpeg,https://ffmpeg.org/,Media,"c,git,asm","audio,video,subtitles,multimedia",VC-2 decoder Vulkan Implementation,https://summerofcode.withgoogle.com/archive/2024/projects/Vlx5W3Md/
FFmpeg,https://ffmpeg.org/,Media,"c,git,asm","audio,video,subtitles,multimedia",Enhancement of FFmpeg's libvmaf Filter,https://summerofcode.withgoogle.com/archive/2024/projects/yma73MGc/
FLARE,https://www.mandiant.com/,Security,"python,ida-pro,Ghidra","emulation,disassembly,decompilation,malware-analysis,reverse-engineering",capa: introduce capa explorer for web,https://summerofcode.withgoogle.com/archive/2024/projects/cR3hjbsq/
Fortran-lang,https://fortran-lang.org,Programming languages,"python,c++,fortran","compilers,programming languages,build systems,libraries,Fortran",Graphics Library for Fortran,https://summerofcode.withgoogle.com/archive/2024/projects/tdNkVMi6/
Fortran-lang,https://fortran-lang.org,Programming languages,"python,c++,fortran","compilers,programming languages,build systems,libraries,Fortran",Implementation of LFortran intrinsic functions,https://summerofcode.withgoogle.com/archive/2024/projects/jT1KC9UX/
Fortran-lang,https://fortran-lang.org,Programming languages,"python,c++,fortran","compilers,programming languages,build systems,libraries,Fortran",LFortran Intrinsic Functions,https://summerofcode.withgoogle.com/archive/2024/projects/wiGOcfOQ/
FOSSASIA,https://fossasia.org,Science and medicine,"c,python,javascript,django,android","web,hardware,event solutions,android,firmware",Cross Platform Aplication for Badge Magic,https://summerofcode.withgoogle.com/archive/2024/projects/dEuC40qN/
FOSSASIA,https://fossasia.org,Science and medicine,"c,python,javascript,django,android","web,hardware,event solutions,android,firmware","Eventyay Badge Creation, Check-In, and Lead Scanning System for Organizers and Exhibitors",https://summerofcode.withgoogle.com/archive/2024/projects/w8k8iAmw/
FOSSASIA,https://fossasia.org,Science and medicine,"c,python,javascript,django,android","web,hardware,event solutions,android,firmware",Update Oscilloscope in Android App of Pocket Science Lab and Implement Support for New Instruments,https://summerofcode.withgoogle.com/archive/2024/projects/EN5CvVy7/
FOSSASIA,https://fossasia.org,Science and medicine,"c,python,javascript,django,android","web,hardware,event solutions,android,firmware",Badge Magic open firmware,https://summerofcode.withgoogle.com/archive/2024/projects/KZ3lsPEG/
FOSSASIA,https://fossasia.org,Science and medicine,"c,python,javascript,django,android","web,hardware,event solutions,android,firmware",Upgrading Eventyay-Video with Real-Time Multilingual Audio and Auto-Deployment,https://summerofcode.withgoogle.com/archive/2024/projects/C1N22Qmc/
FOSSology,https://fossology.org,Web,"python,postgresql,c/c++,go,php","automation,spdx,license compliance,nlp,compliance automation",Support SPDX 3.0 Reports,https://summerofcode.withgoogle.com/archive/2024/projects/5T0iub0X/
FOSSology,https://fossology.org,Web,"python,postgresql,c/c++,go,php","automation,spdx,license compliance,nlp,compliance automation",REST API Improvements.,https://summerofcode.withgoogle.com/archive/2024/projects/0oTx6AYV/
FOSSology,https://fossology.org,Web,"python,postgresql,c/c++,go,php","automation,spdx,license compliance,nlp,compliance automation",REST API Improvements,https://summerofcode.withgoogle.com/archive/2024/projects/mRBxa9jt/
FOSSology,https://fossology.org,Web,"python,postgresql,c/c++,go,php","automation,spdx,license compliance,nlp,compliance automation",OVERHAULING SCHEDULER DESIGN,https://summerofcode.withgoogle.com/archive/2024/projects/FKEKsiP4/
FOSSology,https://fossology.org,Web,"python,postgresql,c/c++,go,php","automation,spdx,license compliance,nlp,compliance automation",SPDX license expression support,https://summerofcode.withgoogle.com/archive/2024/projects/3TCAw8EI/
FOSSology,https://fossology.org,Web,"python,postgresql,c/c++,go,php","automation,spdx,license compliance,nlp,compliance automation",AI-Powered Software License Identification,https://summerofcode.withgoogle.com/archive/2024/projects/6RIfpdn6/
FOSSology,https://fossology.org,Web,"python,postgresql,c/c++,go,php","automation,spdx,license compliance,nlp,compliance automation",Improving Fossology CI Scanner,https://summerofcode.withgoogle.com/archive/2024/projects/by86kI7T/
Free and Open Source Silicon Foundation,https://www.fossi-foundation.org,Other,"verilog,risc-v,compiler,web development","hardware,debug,web services,simulation,electronic design tools",Transforming the OpenHW High Performance Data Cache into a High Performance Instruction Cache,https://summerofcode.withgoogle.com/archive/2024/projects/zTms74CY/
Free and Open Source Silicon Foundation,https://www.fossi-foundation.org,Other,"verilog,risc-v,compiler,web development","hardware,debug,web services,simulation,electronic design tools",Implementing RISC-V Cache Management Operation Extensions in OpenPiton,https://summerofcode.withgoogle.com/archive/2024/projects/v2S1lk5q/
Free and Open Source Silicon Foundation,https://www.fossi-foundation.org,Other,"verilog,risc-v,compiler,web development","hardware,debug,web services,simulation,electronic design tools",Improving ATPG Fault Coverage in Fault,https://summerofcode.withgoogle.com/archive/2024/projects/dz0PI5I1/
Free and Open Source Silicon Foundation,https://www.fossi-foundation.org,Other,"verilog,risc-v,compiler,web development","hardware,debug,web services,simulation,electronic design tools",TinyParrot: A minimal BlackParrot RISC-V Multicore variant,https://summerofcode.withgoogle.com/archive/2024/projects/oNSPaAeY/
Free and Open Source Silicon Foundation,https://www.fossi-foundation.org,Other,"verilog,risc-v,compiler,web development","hardware,debug,web services,simulation,electronic design tools",Integration of Silicon Compiler Microservices into the TL-Verilog Mode in VS-Code,https://summerofcode.withgoogle.com/archive/2024/projects/Flnw49Xn/
Free and Open Source Silicon Foundation,https://www.fossi-foundation.org,Other,"verilog,risc-v,compiler,web development","hardware,debug,web services,simulation,electronic design tools",Arcilator Vectorization,https://summerofcode.withgoogle.com/archive/2024/projects/U4OHb5Cf/
FreeCAD,https://freecad.org,End user applications,"python,c++,qt,OpenCASCADE,OpenInventor","engineering,graphics,cad,3d,architecture,BIM,CAM",Command-Line Preferences Manipulation,https://summerofcode.withgoogle.com/archive/2024/projects/m2pg14nm/
FreeType,https://freetype.org,Programming languages,"c,autotools,meson","library,rendering,fonts,opentype,truetype",N/A,N/A
freifunk,https://freifunk.net/en,Operating systems,"c,python,javascript,rust,openwrt","security,embedded systems,routing,wireless networks,federation",LibreMesh Cable Purpose Autodetection,https://summerofcode.withgoogle.com/archive/2024/projects/WuHxzDCO/
freifunk,https://freifunk.net/en,Operating systems,"c,python,javascript,rust,openwrt","security,embedded systems,routing,wireless networks,federation",eBPF performance optimisations for a new OpenWrt Firewall,https://summerofcode.withgoogle.com/archive/2024/projects/u79z1qYm/
freifunk,https://freifunk.net/en,Operating systems,"c,python,javascript,rust,openwrt","security,embedded systems,routing,wireless networks,federation",New Transmit Power Control approach for IEEE 802.11ax Wifi chips,https://summerofcode.withgoogle.com/archive/2024/projects/yR1qJus0/
freifunk,https://freifunk.net/en,Operating systems,"c,python,javascript,rust,openwrt","security,embedded systems,routing,wireless networks,federation","Project Libremesh Pirania, new release.",https://summerofcode.withgoogle.com/archive/2024/projects/J7QlUBlx/
freifunk,https://freifunk.net/en,Operating systems,"c,python,javascript,rust,openwrt","security,embedded systems,routing,wireless networks,federation",qaul BLE Module for Linux with BlueR,https://summerofcode.withgoogle.com/archive/2024/projects/ydglU9hY/
freifunk,https://freifunk.net/en,Operating systems,"c,python,javascript,rust,openwrt","security,embedded systems,routing,wireless networks,federation",Visualise community data,https://summerofcode.withgoogle.com/archive/2024/projects/tQ01hkSG/
GeomScale,https://geomscale.github.io,Science and medicine,"python,c++,r,jupyter,github-actions","mathematics,data science,computational biology,computational geometry,statistics",Machine Learning and Optimization for Finance: Index Replication,https://summerofcode.withgoogle.com/archive/2024/projects/TjKj1HbI/
GeomScale,https://geomscale.github.io,Science and medicine,"python,c++,r,jupyter,github-actions","mathematics,data science,computational biology,computational geometry,statistics",Pre- and post-sampling features to leverage flux sampling at both the strain and the community level,https://summerofcode.withgoogle.com/archive/2024/projects/vBkrROTa/
GeomScale,https://geomscale.github.io,Science and medicine,"python,c++,r,jupyter,github-actions","mathematics,data science,computational biology,computational geometry,statistics",Develop a new rounding method for convex polytopes,https://summerofcode.withgoogle.com/archive/2024/projects/geh8GTyg/
GeomScale,https://geomscale.github.io,Science and medicine,"python,c++,r,jupyter,github-actions","mathematics,data science,computational biology,computational geometry,statistics",Efficient Volume Computation,https://summerofcode.withgoogle.com/archive/2024/projects/ZGHwrpR4/
GeomScale,https://geomscale.github.io,Science and medicine,"python,c++,r,jupyter,github-actions","mathematics,data science,computational biology,computational geometry,statistics",Refactor Multiphase Monte Carlo Sampling for volesti and dingo,https://summerofcode.withgoogle.com/archive/2024/projects/NlOey3aN/
GeomScale,https://geomscale.github.io,Science and medicine,"python,c++,r,jupyter,github-actions","mathematics,data science,computational biology,computational geometry,statistics",Modernize Linear Program solver interface in dingo,https://summerofcode.withgoogle.com/archive/2024/projects/bWOwATfK/
GeomScale,https://geomscale.github.io,Science and medicine,"python,c++,r,jupyter,github-actions","mathematics,data science,computational biology,computational geometry,statistics",Improving sampling routines for correlation matrices and R interface,https://summerofcode.withgoogle.com/archive/2024/projects/zlQlciUR/
Git,https://git-scm.com/,Programming languages,"shell script,git,c language","version control,dvcs",Move existing tests to a unit testing framework,https://summerofcode.withgoogle.com/archive/2024/projects/e9C4rhrv/
Git,https://git-scm.com/,Programming languages,"shell script,git,c language","version control,dvcs",Move and improve reftable tests in the unit testing framework,https://summerofcode.withgoogle.com/archive/2024/projects/tlh611d7/
Git,https://git-scm.com/,Programming languages,"shell script,git,c language","version control,dvcs",Implement consistency check for refs,https://summerofcode.withgoogle.com/archive/2024/projects/ukm4PTEF/
Global Alliance for Genomics and Health,https://ga4gh.org,Science and medicine,"python,postgresql,java,react,rust","security,genomics,bioinformatics,genetics,standards",Python library for packaging and reusing Cloud Computing workload traces,https://summerofcode.withgoogle.com/archive/2024/projects/yCH8WdvY/
Global Alliance for Genomics and Health,https://ga4gh.org,Science and medicine,"python,postgresql,java,react,rust","security,genomics,bioinformatics,genetics,standards",Crypt4GH Support for GA4GH Task Execution Service API Implementations,https://summerofcode.withgoogle.com/archive/2024/projects/GVQEHJyM/
Global Alliance for Genomics and Health,https://ga4gh.org,Science and medicine,"python,postgresql,java,react,rust","security,genomics,bioinformatics,genetics,standards",Extensible GA4GH Client Library/SDK and Command Line Interface implemented in Rust,https://summerofcode.withgoogle.com/archive/2024/projects/zOmLG5B3/
Global Alliance for Genomics and Health,https://ga4gh.org,Science and medicine,"python,postgresql,java,react,rust","security,genomics,bioinformatics,genetics,standards","Dashboard Web Components (React, Vue etc) for file upload and handling",https://summerofcode.withgoogle.com/archive/2024/projects/6rZ4i004/
Global Alliance for Genomics and Health,https://ga4gh.org,Science and medicine,"python,postgresql,java,react,rust","security,genomics,bioinformatics,genetics,standards",TESK - A GA4GH-TES based Kubernetes batch execution service,https://summerofcode.withgoogle.com/archive/2024/projects/aQ6bSsK2/
GNOME Foundation,https://gnome.org,Operating systems,"c,linux,rust,gtk,Flatpak","operating systems,desktop,graphics,open source,apps","Improve Tracker SPARQL developer experience by creating a ""web IDE"" for developing queries",https://summerofcode.withgoogle.com/archive/2024/projects/O9YiKcZD/
GNOME Foundation,https://gnome.org,Operating systems,"c,linux,rust,gtk,Flatpak","operating systems,desktop,graphics,open source,apps",More durable synching for FlatSync,https://summerofcode.withgoogle.com/archive/2024/projects/dyHJb6p8/
GNOME Foundation,https://gnome.org,Operating systems,"c,linux,rust,gtk,Flatpak","operating systems,desktop,graphics,open source,apps",Add support for the latest GIR attributes and gi-docgen formatting to Valadoc,https://summerofcode.withgoogle.com/archive/2024/projects/CxooAggj/
GNOME Foundation,https://gnome.org,Operating systems,"c,linux,rust,gtk,Flatpak","operating systems,desktop,graphics,open source,apps",Port libipuz to Rust,https://summerofcode.withgoogle.com/archive/2024/projects/lIKJdXdX/
GNOME Foundation,https://gnome.org,Operating systems,"c,linux,rust,gtk,Flatpak","operating systems,desktop,graphics,open source,apps",Add TypeScript Support to Workbench,https://summerofcode.withgoogle.com/archive/2024/projects/NwJMOWF7/
GNOME Foundation,https://gnome.org,Operating systems,"c,linux,rust,gtk,Flatpak","operating systems,desktop,graphics,open source,apps","Improve Tracker SPARQL developer experience by creating ""web IDE"" for developing queries",https://summerofcode.withgoogle.com/archive/2024/projects/h1R1wKCz/
GNOME Foundation,https://gnome.org,Operating systems,"c,linux,rust,gtk,Flatpak","operating systems,desktop,graphics,open source,apps","Port Workbench demos to Vala, build a new Workbench Library, and replace the current code search",https://summerofcode.withgoogle.com/archive/2024/projects/BmwoWaPj/
GNOME Foundation,https://gnome.org,Operating systems,"c,linux,rust,gtk,Flatpak","operating systems,desktop,graphics,open source,apps",Papers' small screen and touch support for mobile and tablet,https://summerofcode.withgoogle.com/archive/2024/projects/1IsSYOF9/
GNSS-SDR,https://gnss-sdr.org/,Science and medicine,"c,c++,sdr","gnss,geolocation,navigation,software defined radio,communications",GNSS SDR with a RFSoC IC,https://summerofcode.withgoogle.com/archive/2024/projects/LTWEWeEv/
GNSS-SDR,https://gnss-sdr.org/,Science and medicine,"c,c++,sdr","gnss,geolocation,navigation,software defined radio,communications",Integration of SBAS (EGNOS/WAAS) in GNSS-SDR,https://summerofcode.withgoogle.com/archive/2024/projects/Di2ZQK9j/
GNSS-SDR,https://gnss-sdr.org/,Science and medicine,"c,c++,sdr","gnss,geolocation,navigation,software defined radio,communications",GNSS + INS Sensor Fusion,https://summerofcode.withgoogle.com/archive/2024/projects/LWPfDnVC/
GNU Compiler Collection (GCC),https://gcc.gnu.org/,Programming languages,"c/c++,gnu make,gnu autotools","compilers,developer tools,toolchain,openmp,link time optimization",Fortran – DO CONCURRENT,https://summerofcode.withgoogle.com/archive/2024/projects/KLoKMGKM/
GNU Compiler Collection (GCC),https://gcc.gnu.org/,Programming languages,"c/c++,gnu make,gnu autotools","compilers,developer tools,toolchain,openmp,link time optimization",gccrs - Inline Assembly Support,https://summerofcode.withgoogle.com/archive/2024/projects/ad6rmTlD/
GNU Compiler Collection (GCC),https://gcc.gnu.org/,Programming languages,"c/c++,gnu make,gnu autotools","compilers,developer tools,toolchain,openmp,link time optimization",Borrow-checking IR location support,https://summerofcode.withgoogle.com/archive/2024/projects/DPiEgdZa/
GNU Compiler Collection (GCC),https://gcc.gnu.org/,Programming languages,"c/c++,gnu make,gnu autotools","compilers,developer tools,toolchain,openmp,link time optimization",Improve nothrow detection in GCC,https://summerofcode.withgoogle.com/archive/2024/projects/kc8YwgXV/
GNU Compiler Collection (GCC),https://gcc.gnu.org/,Programming languages,"c/c++,gnu make,gnu autotools","compilers,developer tools,toolchain,openmp,link time optimization",Offloading to a separate process on the same host,https://summerofcode.withgoogle.com/archive/2024/projects/yfVMdOXn/
GNU Compiler Collection (GCC),https://gcc.gnu.org/,Programming languages,"c/c++,gnu make,gnu autotools","compilers,developer tools,toolchain,openmp,link time optimization",Rustc Testsuite Adapter for GCC Rust (GCCRS),https://summerofcode.withgoogle.com/archive/2024/projects/KVAetUOC/
GNU Compiler Collection (GCC),https://gcc.gnu.org/,Programming languages,"c/c++,gnu make,gnu autotools","compilers,developer tools,toolchain,openmp,link time optimization",Structured Dumping of GENERIC Trees,https://summerofcode.withgoogle.com/archive/2024/projects/Xl593raA/
GNU Image Manipulation Program,https://www.gimp.org/,End user applications,"c,GEGL","graphics,design,photography,illustration",Improving the Text-Tool (cont'd),https://summerofcode.withgoogle.com/archive/2024/projects/hSGxzFxr/
GNU Image Manipulation Program,https://www.gimp.org/,End user applications,"c,GEGL","graphics,design,photography,illustration",Porting from GtkTreeView to a new GimpTreeView,https://summerofcode.withgoogle.com/archive/2024/projects/PanhUm2r/
GNU Image Manipulation Program,https://www.gimp.org/,End user applications,"c,GEGL","graphics,design,photography,illustration",Robust OpenCL Operations,https://summerofcode.withgoogle.com/archive/2024/projects/NmrndTt8/
GNU Octave,https://www.octave.org,Science and medicine,"c++,hg","mathematics,scientific computing,numerical computation,numerical methods,matlab","Adding ClassificationSVM, ClassificationNeuralNetwork to the Statistics Package of Octave",https://summerofcode.withgoogle.com/archive/2024/projects/L6MlAMg0/
