Organization Name,Website,Category,Technologies,Topics,Project Name,Project Url
Debian,https://debian.org,Operating systems,"c,python,java,ruby,perl","web,robotics,graphics,cloud,SDR",Quality Assurance for Biological and Medical Applications inside Debian,https://summerofcode.withgoogle.com/archive/2022/projects/xGrSQrYu/
Debian,https://debian.org,Operating systems,"c,python,java,ruby,perl","web,robotics,graphics,cloud,SDR",ANDROID SDK TOOL IN DEBIAN,https://summerofcode.withgoogle.com/archive/2022/projects/wiCCx2VN/
"Department of Biomedical Informatics, Emory University",https://med.emory.edu/departments/biomedical-informatics/,Science and medicine,"python,javascript,java,workflows,dicom","science and medicine,data integration,workflows,radiology,distributed system",A server environment for the concore framework,https://summerofcode.withgoogle.com/archive/2022/projects/fKRyHw43/
"Department of Biomedical Informatics, Emory University",https://med.emory.edu/departments/biomedical-informatics/,Science and medicine,"python,javascript,java,workflows,dicom","science and medicine,data integration,workflows,radiology,distributed system",Better representations of scanner utilization from DICOM metadata,https://summerofcode.withgoogle.com/archive/2022/projects/gnSbFf5t/
"Department of Biomedical Informatics, Emory University",https://med.emory.edu/departments/biomedical-informatics/,Science and medicine,"python,javascript,java,workflows,dicom","science and medicine,data integration,workflows,radiology,distributed system",MRIQC- Automated analysis of weekly MRI Quality Control Images for ACR Accreditation,https://summerofcode.withgoogle.com/archive/2022/projects/kXYuzMVs/
"Department of Biomedical Informatics, Emory University",https://med.emory.edu/departments/biomedical-informatics/,Science and medicine,"python,javascript,java,workflows,dicom","science and medicine,data integration,workflows,radiology,distributed system",Adopt DHGWorkflow for concore with a seamless integration,https://summerofcode.withgoogle.com/archive/2022/projects/6p475fQ1/
"Department of Biomedical Informatics, Emory University",https://med.emory.edu/departments/biomedical-informatics/,Science and medicine,"python,javascript,java,workflows,dicom","science and medicine,data integration,workflows,radiology,distributed system",A Python based tool for viewing and basic analysis of files with NumPy format,https://summerofcode.withgoogle.com/archive/2022/projects/Gxre8QcM/
"Department of Biomedical Informatics, Emory University",https://med.emory.edu/departments/biomedical-informatics/,Science and medicine,"python,javascript,java,workflows,dicom","science and medicine,data integration,workflows,radiology,distributed system",Interactive Multidimensional Visualizations for Eaglescope,https://summerofcode.withgoogle.com/archive/2022/projects/gdeHCIGo/
"Department of Biomedical Informatics, Emory University",https://med.emory.edu/departments/biomedical-informatics/,Science and medicine,"python,javascript,java,workflows,dicom","science and medicine,data integration,workflows,radiology,distributed system",Workflow module for Niffler framework,https://summerofcode.withgoogle.com/archive/2022/projects/E7S50Qd9/
"Department of Biomedical Informatics, Emory University",https://med.emory.edu/departments/biomedical-informatics/,Science and medicine,"python,javascript,java,workflows,dicom","science and medicine,data integration,workflows,radiology,distributed system",Extending the Graphical User Interface for OpenAI Gym,https://summerofcode.withgoogle.com/archive/2022/projects/TiVdtMeB/
Django Software Foundation,https://www.djangoproject.com,Web,"python,django","web,python",Per field-instance lookups,https://summerofcode.withgoogle.com/archive/2022/projects/8nLt19Gm/
Django Software Foundation,https://www.djangoproject.com,Web,"python,django","web,python",Django Benchmarking,https://summerofcode.withgoogle.com/archive/2022/projects/t8r1UJgj/
Drupal Association,https://drupal.org,Web,"mysql,javascript,html,php,symfony","web,cloud,DXP,Massive community,Inclusive",Decoupled menu's for Drupal,https://summerofcode.withgoogle.com/archive/2022/projects/TbEfG95X/
Drupal Association,https://drupal.org,Web,"mysql,javascript,html,php,symfony","web,cloud,DXP,Massive community,Inclusive",FramOS Graphing and reporting,https://summerofcode.withgoogle.com/archive/2022/projects/dl40DRGx/
Drupal Association,https://drupal.org,Web,"mysql,javascript,html,php,symfony","web,cloud,DXP,Massive community,Inclusive",Social Auth (SSO) Ecosystem Modernization,https://summerofcode.withgoogle.com/archive/2022/projects/OT2uo8EB/
Eclipse Foundation,https://www.eclipse.org/,Programming languages,"java,che,deeplearning,eclipsejavaide,jakartaee","robotics,automotive,tools,cloud native java,iot & edge",Migrate To Mockito For Mocking Tests,https://summerofcode.withgoogle.com/archive/2022/projects/i7rO5R2m/
Eclipse Foundation,https://www.eclipse.org/,Programming languages,"java,che,deeplearning,eclipsejavaide,jakartaee","robotics,automotive,tools,cloud native java,iot & edge",CloudEvents Mapper for Eclipse Ditto,https://summerofcode.withgoogle.com/archive/2022/projects/SM12PgWQ/
Eclipse Foundation,https://www.eclipse.org/,Programming languages,"java,che,deeplearning,eclipsejavaide,jakartaee","robotics,automotive,tools,cloud native java,iot & edge",Eclipse JKube™: Migrate To JUnit5 Testing Framework from JUnit4,https://summerofcode.withgoogle.com/archive/2022/projects/y9hRNsi4/
Eclipse Foundation,https://www.eclipse.org/,Programming languages,"java,che,deeplearning,eclipsejavaide,jakartaee","robotics,automotive,tools,cloud native java,iot & edge",Eclipse 4diac Model-based Testing,https://summerofcode.withgoogle.com/archive/2022/projects/ILoGc2cA/
Eclipse Foundation,https://www.eclipse.org/,Programming languages,"java,che,deeplearning,eclipsejavaide,jakartaee","robotics,automotive,tools,cloud native java,iot & edge",JSON-RPC as wire protocol for the event bus TCP bridge,https://summerofcode.withgoogle.com/archive/2022/projects/5mwJqpNr/
Electron,https://electronjs.org,End user applications,"javascript,node.js,c++,typescript,Chromium","desktop,framework,javascript",Enable Context Isolation in Electron Fiddle,https://summerofcode.withgoogle.com/archive/2022/projects/kXWmZ2wy/
FFmpeg,https://ffmpeg.org/,Media,"c,git,asm","audio,video,subtitles,multimedia",GPU (CUDA) accelerate common software video filters,https://summerofcode.withgoogle.com/archive/2022/projects/ufW321cw/
FFmpeg,https://ffmpeg.org/,Media,"c,git,asm","audio,video,subtitles,multimedia",Add support for Part 15 to the JPEG 2000 (HT) decoder,https://summerofcode.withgoogle.com/archive/2022/projects/fm3YZPRg/
Flashrom,https://www.flashrom.org/,Operating systems,"c,x86,bios,rom,spi","hardware,drivers,firmware,flash chips,low level programming",GSoC Project Proposal for Flashrom,https://summerofcode.withgoogle.com/archive/2022/projects/upN80V5b/
Forschungszentrum Jülich,https://fz-juelich.de/en,Science and medicine,"python,mpi,high performance computing,pytorch,gpu","neuroscience,data analytics,astrophysics,data-intensive science,earth-system monitoring",Python array API standard compatibility,https://summerofcode.withgoogle.com/archive/2022/projects/2nuoxhoE/
Forschungszentrum Jülich,https://fz-juelich.de/en,Science and medicine,"python,mpi,high performance computing,pytorch,gpu","neuroscience,data analytics,astrophysics,data-intensive science,earth-system monitoring",RFI Mitigation,https://summerofcode.withgoogle.com/archive/2022/projects/lPOgRLTX/
Forschungszentrum Jülich,https://fz-juelich.de/en,Science and medicine,"python,mpi,high performance computing,pytorch,gpu","neuroscience,data analytics,astrophysics,data-intensive science,earth-system monitoring",Interactive benchmarking analysis via Ginko Performance Explorer,https://summerofcode.withgoogle.com/archive/2022/projects/Q4Fi1QO2/
Forschungszentrum Jülich,https://fz-juelich.de/en,Science and medicine,"python,mpi,high performance computing,pytorch,gpu","neuroscience,data analytics,astrophysics,data-intensive science,earth-system monitoring",Memory-Distributed Singular value decomposition.,https://summerofcode.withgoogle.com/archive/2022/projects/Jyluo9Me/
Fortran-lang,https://fortran-lang.org,Programming languages,"python,c++,fortran","compilers,programming languages,build systems,libraries,Fortran",LFORTRAN: IMPLEMENTING A CUSTOM WASM BACKEND,https://summerofcode.withgoogle.com/archive/2022/projects/2knIxPfC/
Fortran-lang,https://fortran-lang.org,Programming languages,"python,c++,fortran","compilers,programming languages,build systems,libraries,Fortran",Port fortran-lang.org to Sphinx,https://summerofcode.withgoogle.com/archive/2022/projects/L28fukIz/
Fortran-lang,https://fortran-lang.org,Programming languages,"python,c++,fortran","compilers,programming languages,build systems,libraries,Fortran",Build an online playground for fortran-lang.org,https://summerofcode.withgoogle.com/archive/2022/projects/h0J5Izcu/
Fortran-lang,https://fortran-lang.org,Programming languages,"python,c++,fortran","compilers,programming languages,build systems,libraries,Fortran",LFortran - Implementing generics,https://summerofcode.withgoogle.com/archive/2022/projects/kP9aFiIW/
Fortran-lang,https://fortran-lang.org,Programming languages,"python,c++,fortran","compilers,programming languages,build systems,libraries,Fortran",fpm-ize the Fortran ecosystem,https://summerofcode.withgoogle.com/archive/2022/projects/wiAa3vbH/
FOSSology,https://fossology.org,Web,"python,postgresql,c/c++,php,reactjs","automation,spdx,license compliance,nlp,compliance automation",Adopting REUSE standards in FOSSology,https://summerofcode.withgoogle.com/archive/2022/projects/xyZ7I14N/
FOSSology,https://fossology.org,Web,"python,postgresql,c/c++,php,reactjs","automation,spdx,license compliance,nlp,compliance automation",FossologyUI Overhaul and  REST API Improvements,https://summerofcode.withgoogle.com/archive/2022/projects/NMgsk1bT/
FOSSology,https://fossology.org,Web,"python,postgresql,c/c++,php,reactjs","automation,spdx,license compliance,nlp,compliance automation",REST API and UI improvements for FOSSologyUI,https://summerofcode.withgoogle.com/archive/2022/projects/o03BpJn1/
FOSSology,https://fossology.org,Web,"python,postgresql,c/c++,php,reactjs","automation,spdx,license compliance,nlp,compliance automation",Improve  Minerva  OSS  Dataset  and implement models for Atarashi,https://summerofcode.withgoogle.com/archive/2022/projects/gsITMRsG/
FOSSology,https://fossology.org,Web,"python,postgresql,c/c++,php,reactjs","automation,spdx,license compliance,nlp,compliance automation",REST API and UI improvements,https://summerofcode.withgoogle.com/archive/2022/projects/GeYAxA7Q/
FOSSology,https://fossology.org,Web,"python,postgresql,c/c++,php,reactjs","automation,spdx,license compliance,nlp,compliance automation",Introduce concept of project in FOSSology,https://summerofcode.withgoogle.com/archive/2022/projects/lfS6IRrZ/
Free and Open Source Silicon Foundation,https://www.fossi-foundation.org,Other,"verilog,risc-v,compiler,web development","hardware,debug,web services,simulation,electronic design tools",Enhancing the Sootty Terminal-based Graphical Waveform Viewer,https://summerofcode.withgoogle.com/archive/2022/projects/Pquk5CIB/
Free and Open Source Silicon Foundation,https://www.fossi-foundation.org,Other,"verilog,risc-v,compiler,web development","hardware,debug,web services,simulation,electronic design tools",IRSIM Dynamic Power Analysis and Other Improvements,https://summerofcode.withgoogle.com/archive/2022/projects/EGSzEX1H/
Free and Open Source Silicon Foundation,https://www.fossi-foundation.org,Other,"verilog,risc-v,compiler,web development","hardware,debug,web services,simulation,electronic design tools",Improving Query Language Features in Sootty,https://summerofcode.withgoogle.com/archive/2022/projects/bhujsZfq/
Free and Open Source Silicon Foundation,https://www.fossi-foundation.org,Other,"verilog,risc-v,compiler,web development","hardware,debug,web services,simulation,electronic design tools",Development Framework for Open MPW Shuttles,https://summerofcode.withgoogle.com/archive/2022/projects/bAoybrn8/
Free and Open Source Silicon Foundation,https://www.fossi-foundation.org,Other,"verilog,risc-v,compiler,web development","hardware,debug,web services,simulation,electronic design tools",Logical Equivalence Checks with CIRCT,https://summerofcode.withgoogle.com/archive/2022/projects/EDrBHxfN/
Free and Open Source Silicon Foundation,https://www.fossi-foundation.org,Other,"verilog,risc-v,compiler,web development","hardware,debug,web services,simulation,electronic design tools","Enhancing AnyCore, a superscalar RISC-V processor",https://summerofcode.withgoogle.com/archive/2022/projects/XLn57TC4/
Free and Open Source Silicon Foundation,https://www.fossi-foundation.org,Other,"verilog,risc-v,compiler,web development","hardware,debug,web services,simulation,electronic design tools",1st CLaaS for PYNQ FPGAs,https://summerofcode.withgoogle.com/archive/2022/projects/9LIcUGoQ/
Free and Open Source Silicon Foundation,https://www.fossi-foundation.org,Other,"verilog,risc-v,compiler,web development","hardware,debug,web services,simulation,electronic design tools",TinyParrot: A minimal BlackParrot RISC-V Multicore variant,https://summerofcode.withgoogle.com/archive/2022/projects/fsd4FPpL/
FreeType,https://freetype.org,Programming languages,"c,autotools,meson","library,rendering,fonts,opentype,truetype",Integrate FreeType with alternative font rendering engines,https://summerofcode.withgoogle.com/archive/2022/projects/RD0zDKK1/
FreeType,https://freetype.org,Programming languages,"c,autotools,meson","library,rendering,fonts,opentype,truetype",Improve FreeType demo program ftinspect,https://summerofcode.withgoogle.com/archive/2022/projects/UTT0MqfN/
freifunk,https://freifunk.net/en,Operating systems,"c,python,javascript,openwrt,gnu/linux","embedded systems,open hardware,routing,wireless networks,federation",Implement elRepo.io unit testing,https://summerofcode.withgoogle.com/archive/2022/projects/CdegMgzn/
freifunk,https://freifunk.net/en,Operating systems,"c,python,javascript,openwrt,gnu/linux","embedded systems,open hardware,routing,wireless networks,federation",Call a Friend,https://summerofcode.withgoogle.com/archive/2022/projects/nTkppSfR/
freifunk,https://freifunk.net/en,Operating systems,"c,python,javascript,openwrt,gnu/linux","embedded systems,open hardware,routing,wireless networks,federation",Traffic Monitoring and Classification via XDP/eBPF,https://summerofcode.withgoogle.com/archive/2022/projects/5wmAYhSk/
freifunk,https://freifunk.net/en,Operating systems,"c,python,javascript,openwrt,gnu/linux","embedded systems,open hardware,routing,wireless networks,federation",Try LibreMesh without having a router,https://summerofcode.withgoogle.com/archive/2022/projects/rqCSy7fn/
freifunk,https://freifunk.net/en,Operating systems,"c,python,javascript,openwrt,gnu/linux","embedded systems,open hardware,routing,wireless networks,federation",Complete the Retroshare Web Interface,https://summerofcode.withgoogle.com/archive/2022/projects/ALJxiVDx/
freifunk,https://freifunk.net/en,Operating systems,"c,python,javascript,openwrt,gnu/linux","embedded systems,open hardware,routing,wireless networks,federation",Minstrel-TX Rate Control in User space,https://summerofcode.withgoogle.com/archive/2022/projects/vLnsukoX/
freifunk,https://freifunk.net/en,Operating systems,"c,python,javascript,openwrt,gnu/linux","embedded systems,open hardware,routing,wireless networks,federation",TX-Power Control in WiFi Networks,https://summerofcode.withgoogle.com/archive/2022/projects/e4hhNVvP/
freifunk,https://freifunk.net/en,Operating systems,"c,python,javascript,openwrt,gnu/linux","embedded systems,open hardware,routing,wireless networks,federation",Videoodyssee : System Refactoring,https://summerofcode.withgoogle.com/archive/2022/projects/zPxrHSCN/
FRRouting,https://frrouting.org/,Other,"c,linux,networking,linux kernel,routing","networking,software defined networking,linux,routing,systems",Zebra Traffic Control,https://summerofcode.withgoogle.com/archive/2022/projects/eBqqrRLd/
Genome Assembly and Annotation,https://www.ebi.ac.uk/,Science and medicine,"python,mysql,docker,pytorch,nextflow","machine learning,genomics,big data,cloud,hpc",Accessing Ensembl data with Presto and AWS Athena,https://summerofcode.withgoogle.com/archive/2022/projects/Uuk8xmzG/
Genome Assembly and Annotation,https://www.ebi.ac.uk/,Science and medicine,"python,mysql,docker,pytorch,nextflow","machine learning,genomics,big data,cloud,hpc",New FAANG backend with Elasticsearch and GraphQL,https://summerofcode.withgoogle.com/archive/2022/projects/rhDWo6D5/
Genome Assembly and Annotation,https://www.ebi.ac.uk/,Science and medicine,"python,mysql,docker,pytorch,nextflow","machine learning,genomics,big data,cloud,hpc",Using Machine Learning to Identify and Classify Repeat Features,https://summerofcode.withgoogle.com/archive/2022/projects/eNOm24S7/
Genome Assembly and Annotation,https://www.ebi.ac.uk/,Science and medicine,"python,mysql,docker,pytorch,nextflow","machine learning,genomics,big data,cloud,hpc",Investigating and Implementing Compact Data Representation of Homology Relationship,https://summerofcode.withgoogle.com/archive/2022/projects/nidhwgvC/
Genome Assembly and Annotation,https://www.ebi.ac.uk/,Science and medicine,"python,mysql,docker,pytorch,nextflow","machine learning,genomics,big data,cloud,hpc",Extract important information  from scientific papers,https://summerofcode.withgoogle.com/archive/2022/projects/5b96vIqa/
Genome Assembly and Annotation,https://www.ebi.ac.uk/,Science and medicine,"python,mysql,docker,pytorch,nextflow","machine learning,genomics,big data,cloud,hpc",GSoC 2022 Proposal - Extract text from tables in Scientific Papers by Kshitij Soni,https://summerofcode.withgoogle.com/archive/2022/projects/HKusZvP4/
Gentoo Foundation,https://www.gentoo.org/,Operating systems,"c,python,shell,linux,bash","operating systems,security,embedded,init,package",Refining ROCm Packages in Gentoo,https://summerofcode.withgoogle.com/archive/2022/projects/1FBgf6GY/
Gentoo Foundation,https://www.gentoo.org/,Operating systems,"c,python,shell,linux,bash","operating systems,security,embedded,init,package",Gentoo musl support expansion,https://summerofcode.withgoogle.com/archive/2022/projects/VHLSsFnI/
Gentoo Foundation,https://www.gentoo.org/,Operating systems,"c,python,shell,linux,bash","operating systems,security,embedded,init,package",RISC-V support for Gentoo Prefix,https://summerofcode.withgoogle.com/archive/2022/projects/G31xdfg1/
Gentoo Foundation,https://www.gentoo.org/,Operating systems,"c,python,shell,linux,bash","operating systems,security,embedded,init,package",Musl support expansion to support GNOME desktop,https://summerofcode.withgoogle.com/archive/2022/projects/3beG7bmh/
GeomScale,https://geomscale.github.io,Science and medicine,"python,c++,r,jupyter,github-actions","mathematics,data science,computational biology,computational geometry,statistics",Automatic differentiation support in volesti,https://summerofcode.withgoogle.com/archive/2022/projects/TD3u7S00/
GeomScale,https://geomscale.github.io,Science and medicine,"python,c++,r,jupyter,github-actions","mathematics,data science,computational biology,computational geometry,statistics",Counting linear extensions with volume computation,https://summerofcode.withgoogle.com/archive/2022/projects/rpWAufXk/
GeomScale,https://geomscale.github.io,Science and medicine,"python,c++,r,jupyter,github-actions","mathematics,data science,computational biology,computational geometry,statistics",Memory allocation in facet redundancy removal in dingo,https://summerofcode.withgoogle.com/archive/2022/projects/968ibP0I/
GeomScale,https://geomscale.github.io,Science and medicine,"python,c++,r,jupyter,github-actions","mathematics,data science,computational biology,computational geometry,statistics",Support for new sampling methods and new model formats in dingo,https://summerofcode.withgoogle.com/archive/2022/projects/UKcKOkcC/
GeomScale,https://geomscale.github.io,Science and medicine,"python,c++,r,jupyter,github-actions","mathematics,data science,computational biology,computational geometry,statistics",Randomized SDP solver with Riemannian Hamiltonian Monte Carlo,https://summerofcode.withgoogle.com/archive/2022/projects/li2dNGB6/
GeomScale,https://geomscale.github.io,Science and medicine,"python,c++,r,jupyter,github-actions","mathematics,data science,computational biology,computational geometry,statistics",Sampling correlation matrices,https://summerofcode.withgoogle.com/archive/2022/projects/biRI2YLT/
Git,https://git-scm.com/,Programming languages,"shell script,git,c language","version control,dvcs",More Sparse Index Integrations,https://summerofcode.withgoogle.com/archive/2022/projects/hz4rcOUB/
Git,https://git-scm.com/,Programming languages,"shell script,git,c language","version control,dvcs",Reachability bitmap improvements,https://summerofcode.withgoogle.com/archive/2022/projects/UPtA6qdf/
GitLab,https://gitlab.com,Infrastructure and cloud,"javascript,ruby on rails,go,ruby,vue","cloud,devops",Package Hunter for Kubernetes,https://summerofcode.withgoogle.com/archive/2022/projects/vSMGsSuH/
GitLab,https://gitlab.com,Infrastructure and cloud,"javascript,ruby on rails,go,ruby,vue","cloud,devops",Benchmarking Framework for SAST,https://summerofcode.withgoogle.com/archive/2022/projects/8EJJMJYt/
GitLab,https://gitlab.com,Infrastructure and cloud,"javascript,ruby on rails,go,ruby,vue","cloud,devops",Add Support for Mailmap,https://summerofcode.withgoogle.com/archive/2022/projects/yaKP2iJK/
Global Alliance for Genomics and Health,https://ga4gh.org,Science and medicine,"python,postgresql,java,react,rust","web,genomics,bioinformatics,genetics,standards",GSoC Proposal Global Alliance for Genomics and Health [ Shubhrajyoti Dey ],https://summerofcode.withgoogle.com/archive/2022/projects/wjvcrI1H/
Global Alliance for Genomics and Health,https://ga4gh.org,Science and medicine,"python,postgresql,java,react,rust","web,genomics,bioinformatics,genetics,standards",Compliance testing framework for the Task Execution Service API,https://summerofcode.withgoogle.com/archive/2022/projects/FJcK05lP/
Global Alliance for Genomics and Health,https://ga4gh.org,Science and medicine,"python,postgresql,java,react,rust","web,genomics,bioinformatics,genetics,standards",Multi-model approach for discovery of associations between gene variants and diseases.,https://summerofcode.withgoogle.com/archive/2022/projects/olstmZZX/
Global Alliance for Genomics and Health,https://ga4gh.org,Science and medicine,"python,postgresql,java,react,rust","web,genomics,bioinformatics,genetics,standards",BioSerDe: (De)Serializing bioinformatics file formats to alternative representations,https://summerofcode.withgoogle.com/archive/2022/projects/cEgvzcpy/
Global Alliance for Genomics and Health,https://ga4gh.org,Science and medicine,"python,postgresql,java,react,rust","web,genomics,bioinformatics,genetics,standards",Increasing Support for Molecular Consequence Data in Genomic Standards,https://summerofcode.withgoogle.com/archive/2022/projects/Nurr5g8f/
Global Alliance for Genomics and Health,https://ga4gh.org,Science and medicine,"python,postgresql,java,react,rust","web,genomics,bioinformatics,genetics,standards",TES Callback endpoint and mechanism in TESK,https://summerofcode.withgoogle.com/archive/2022/projects/1w5c8prs/
Global Alliance for Genomics and Health,https://ga4gh.org,Science and medicine,"python,postgresql,java,react,rust","web,genomics,bioinformatics,genetics,standards",Federating workflow execution using GA4GH Cloud APIs,https://summerofcode.withgoogle.com/archive/2022/projects/VWmyQb45/
Global Alliance for Genomics and Health,https://ga4gh.org,Science and medicine,"python,postgresql,java,react,rust","web,genomics,bioinformatics,genetics,standards",Dynamic computation of variant annotations using GA4GH Variant Annotations plus FHIR Genomics,https://summerofcode.withgoogle.com/archive/2022/projects/tPCaz5A7/
GNOME Foundation,https://gnome.org,Operating systems,"c,linux,rust,gtk,Flatpak","operating systems,desktop,graphics,open source,apps",Pitivi Timeline Enhancements,https://summerofcode.withgoogle.com/archive/2022/projects/vWus38MA/
GNOME Foundation,https://gnome.org,Operating systems,"c,linux,rust,gtk,Flatpak","operating systems,desktop,graphics,open source,apps",Faces of GNOME - Continuing the Development of the Platform,https://summerofcode.withgoogle.com/archive/2022/projects/jY2VwYCS/
GNOME Foundation,https://gnome.org,Operating systems,"c,linux,rust,gtk,Flatpak","operating systems,desktop,graphics,open source,apps",Pitivi: Port UI to GTK4,https://summerofcode.withgoogle.com/archive/2022/projects/CynkIQvi/
GNOME Foundation,https://gnome.org,Operating systems,"c,linux,rust,gtk,Flatpak","operating systems,desktop,graphics,open source,apps","Make ""New Documents"" feature discoverable",https://summerofcode.withgoogle.com/archive/2022/projects/i2qBI9g1/
GNOME Foundation,https://gnome.org,Operating systems,"c,linux,rust,gtk,Flatpak","operating systems,desktop,graphics,open source,apps","Revamp ""New Document"" submenu in GNOME Files.",https://summerofcode.withgoogle.com/archive/2022/projects/OhHLnbUs/
GNOME Foundation,https://gnome.org,Operating systems,"c,linux,rust,gtk,Flatpak","operating systems,desktop,graphics,open source,apps",Fractal: Media history viewer,https://summerofcode.withgoogle.com/archive/2022/projects/O82HZ9E2/
GNOME Foundation,https://gnome.org,Operating systems,"c,linux,rust,gtk,Flatpak","operating systems,desktop,graphics,open source,apps",Chromecast support for GNOME Network Displays,https://summerofcode.withgoogle.com/archive/2022/projects/DqAFewgr/
GNOME Foundation,https://gnome.org,Operating systems,"c,linux,rust,gtk,Flatpak","operating systems,desktop,graphics,open source,apps",Reworking Sync Options for Health,https://summerofcode.withgoogle.com/archive/2022/projects/xoVmK3Qv/
GNOME Foundation,https://gnome.org,Operating systems,"c,linux,rust,gtk,Flatpak","operating systems,desktop,graphics,open source,apps",GNOME HIG CSS Library,https://summerofcode.withgoogle.com/archive/2022/projects/yJTqNMbb/
GNSS-SDR,https://gnss-sdr.org/,Science and medicine,"c,c++,sdr","gnss,geolocation,navigation,software defined radio,communications",Complete implementation of BeiDou B1C SDR,https://summerofcode.withgoogle.com/archive/2022/projects/3mJdvXub/
GNSS-SDR,https://gnss-sdr.org/,Science and medicine,"c,c++,sdr","gnss,geolocation,navigation,software defined radio,communications",Anomaly detection and recovery with a Deep-learning-based approach,https://summerofcode.withgoogle.com/archive/2022/projects/2HsxUfPb/
GNSS-SDR,https://gnss-sdr.org/,Science and medicine,"c,c++,sdr","gnss,geolocation,navigation,software defined radio,communications",Integration of anti-spoofing techniques in GNSS-SDR,https://summerofcode.withgoogle.com/archive/2022/projects/cMCC6Tpw/
GNU Compiler Collection (GCC),https://gcc.gnu.org/,Programming languages,"c/c++,gnu make,gnu autotools","compilers,developer tools,toolchain,openmp,link time optimization",Extend GCCs static analyzer to support checking for POSIX file descriptor APIs,https://summerofcode.withgoogle.com/archive/2022/projects/y8k0d5Ew/
GNU Compiler Collection (GCC),https://gcc.gnu.org/,Programming languages,"c/c++,gnu make,gnu autotools","compilers,developer tools,toolchain,openmp,link time optimization",New checkers for GCC’s static analyzer,https://summerofcode.withgoogle.com/archive/2022/projects/HgyLX6dS/
GNU Compiler Collection (GCC),https://gcc.gnu.org/,Programming languages,"c/c++,gnu make,gnu autotools","compilers,developer tools,toolchain,openmp,link time optimization",Complete Support for Constant Folding in GCC Rust Frontend,https://summerofcode.withgoogle.com/archive/2022/projects/TVxnEP2B/
GNU Image Manipulation Program,https://www.gimp.org/,End user applications,"c,GEGL","graphics,design,photography,illustration",Implement basic CMYK support in GIMP,https://summerofcode.withgoogle.com/archive/2022/projects/x9DLkUcC/
GNU Octave,https://www.octave.org,Science and medicine,"c++,hg","mathematics,scientific computing,numerical computation,numerical methods,matlab","ode15{i,s} : Matlab Compatible DAE solvers",https://summerofcode.withgoogle.com/archive/2022/projects/fg4hsOK0/
GNU Octave,https://www.octave.org,Science and medicine,"c++,hg","mathematics,scientific computing,numerical computation,numerical methods,matlab",Improve TIFF image support,https://summerofcode.withgoogle.com/archive/2022/projects/EJ2ywyMC/
GNU Octave,https://www.octave.org,Science and medicine,"c++,hg","mathematics,scientific computing,numerical computation,numerical methods,matlab",GSoC 2022 Symbolic package project proposal,https://summerofcode.withgoogle.com/archive/2022/projects/wzvM80S0/
GNU Radio,https://www.gnuradio.org,Science and medicine,"python,c++,qt,simd","real-time,dsp,communications engineering,cybersecurity,Software-Defined Radio",GNU Radio goes Browser: Web Assembly (WASM) port Proposal,https://summerofcode.withgoogle.com/archive/2022/projects/Zd3Mr5G5/
Godot Engine,https://godotengine.org,End user applications,"opengl,c++,vulkan,webassembly","graphics,cross-platform,game engine,game development,programming",Multi window code and shader editors,https://summerofcode.withgoogle.com/archive/2022/projects/4cIGjw9I/
Godot Engine,https://godotengine.org,End user applications,"opengl,c++,vulkan,webassembly","graphics,cross-platform,game engine,game development,programming",GPU Lightmapper Enhancements,https://summerofcode.withgoogle.com/archive/2022/projects/Spg694FC/
Godot Engine,https://godotengine.org,End user applications,"opengl,c++,vulkan,webassembly","graphics,cross-platform,game engine,game development,programming",Refactor and UX Updates of ColorPicker,https://summerofcode.withgoogle.com/archive/2022/projects/BzqiKO7c/
GRAME,https://faust.grame.fr,Programming languages,"c,python,javascript,c++,typescript","audio,compiler,digital signal processing,function programming language",Faust Integration in HISE,https://summerofcode.withgoogle.com/archive/2022/projects/cAyIN9Bi/
Haiku,https://www.haiku-os.org,Operating systems,"c++,posix,unix","desktop,kernel",Improving the Calendar Application,https://summerofcode.withgoogle.com/archive/2022/projects/Aw6dks92/
Haiku,https://www.haiku-os.org,Operating systems,"c++,posix,unix","desktop,kernel",XFS Filesystem Support,https://summerofcode.withgoogle.com/archive/2022/projects/S348lwJ7/
Haiku,https://www.haiku-os.org,Operating systems,"c++,posix,unix","desktop,kernel",Jam Replacement (Ham),https://summerofcode.withgoogle.com/archive/2022/projects/vQOjUNb2/
Haskell.org,https://haskell.org/,Programming languages,"haskell,ghc","compilers,programming languages,functional programming,programming tools",Improve HLS Support for Record-Dot-Syntax,https://summerofcode.withgoogle.com/archive/2022/projects/JdYrRc8K/
Haskell.org,https://haskell.org/,Programming languages,"haskell,ghc","compilers,programming languages,functional programming,programming tools",[Haskell.org]  Support more LSP features in Haskell Language Server,https://summerofcode.withgoogle.com/archive/2022/projects/sQlM6bPH/
Haskell.org,https://haskell.org/,Programming languages,"haskell,ghc","compilers,programming languages,functional programming,programming tools",Operating Chrome with Haskell,https://summerofcode.withgoogle.com/archive/2022/projects/I80cR26b/
Haskell.org,https://haskell.org/,Programming languages,"haskell,ghc","compilers,programming languages,functional programming,programming tools",Modularizing GHC,https://summerofcode.withgoogle.com/archive/2022/projects/WWgHBTde/
Haskell.org,https://haskell.org/,Programming languages,"haskell,ghc","compilers,programming languages,functional programming,programming tools",Hackage - Package Rank,https://summerofcode.withgoogle.com/archive/2022/projects/ZePmlfr6/
