Organization Name,Website,Category,Technologies,Topics,Project Name,Project Url
Wikimedia Foundation,http://wikimediafoundation.org/,Web,"python,javascript,html,php,css","semantic web,wikipedia,wikimedia,mediawiki,i18n",Commons Android app: Make upload more reliable,https://summerofcode.withgoogle.com/programs/2023/projects/S9pg398q
Wikimedia Foundation,http://wikimediafoundation.org/,Web,"python,javascript,html,php,css","semantic web,wikipedia,wikimedia,mediawiki,i18n",Adding a menu to Scribe-iOS application and expanding keyboard languages,https://summerofcode.withgoogle.com/programs/2023/projects/Ai7B85Cp
Wikimedia Foundation,http://wikimediafoundation.org/,Web,"python,javascript,html,php,css","semantic web,wikipedia,wikimedia,mediawiki,i18n",Improve Programs & Events Dashboard UX for Article Scoped Programs,https://summerofcode.withgoogle.com/programs/2023/projects/bYYS2TTa
Wikimedia Foundation,http://wikimediafoundation.org/,Web,"python,javascript,html,php,css","semantic web,wikipedia,wikimedia,mediawiki,i18n",[GSOC 2023 - Proposal] Improve the functionality of VideoCutTool,https://summerofcode.withgoogle.com/programs/2023/projects/YcNCDO3Q
Wikimedia Foundation,http://wikimediafoundation.org/,Web,"python,javascript,html,php,css","semantic web,wikipedia,wikimedia,mediawiki,i18n",GSoC 2023 Proposal: Wikidocumentaries to import images from the web to Structured Data on Commons,https://summerofcode.withgoogle.com/programs/2023/projects/5pubQovx
The NetBSD Foundation,https://www.NetBSD.org/,Operating systems,"c,shell script,make,unix,bsd","kernel,packaging,userland,unix,bsd",Update Atheros Wi-Fi driver(s) for new Wi-Fi stack,https://summerofcode.withgoogle.com/programs/2023/projects/nCbfQku8
The NetBSD Foundation,https://www.NetBSD.org/,Operating systems,"c,shell script,make,unix,bsd","kernel,packaging,userland,unix,bsd",Linux Syscalls: A Tale of Two Binaries,https://summerofcode.withgoogle.com/programs/2023/projects/HkphWKeE
GNU Radio,https://www.gnuradio.org,Science and medicine,"python,c++,qt,simd","real-time,dsp,communications engineering,cybersecurity,Software-Defined Radio",QT Widgets Improvements,https://summerofcode.withgoogle.com/programs/2023/projects/qsfXdcom
Jina AI,https://jina.ai/,Data,"python,machine learning,microservices,data science,Multimodel AI","cloud native,neural search,generative AI,Python MLOps Framework,Mulitmodel Data",Jax Support in DocArray v2,https://summerofcode.withgoogle.com/programs/2023/projects/z0OWiySD
QEMU,https://qemu.org/,Infrastructure and cloud,"c,python,linux,rust","systems programming,kernel,compiler,emulator,hypervisor",A sandboxing tool for virtiofsd,https://summerofcode.withgoogle.com/programs/2023/projects/52bIKoWU
QEMU,https://qemu.org/,Infrastructure and cloud,"c,python,linux,rust","systems programming,kernel,compiler,emulator,hypervisor",Add virtio-net Control Virtqueue state restore support,https://summerofcode.withgoogle.com/programs/2023/projects/zptoHp3v
QEMU,https://qemu.org/,Infrastructure and cloud,"c,python,linux,rust","systems programming,kernel,compiler,emulator,hypervisor",Improving FreeBSD User Emulation of the Armv7 Architecture,https://summerofcode.withgoogle.com/programs/2023/projects/nPd0n4mh
QEMU,https://qemu.org/,Infrastructure and cloud,"c,python,linux,rust","systems programming,kernel,compiler,emulator,hypervisor",Out-of-process RDP server for QEMU,https://summerofcode.withgoogle.com/programs/2023/projects/ps0s1dH2
QEMU,https://qemu.org/,Infrastructure and cloud,"c,python,linux,rust","systems programming,kernel,compiler,emulator,hypervisor",Rust bindings for libnbd,https://summerofcode.withgoogle.com/programs/2023/projects/nh7sGpK6
QEMU,https://qemu.org/,Infrastructure and cloud,"c,python,linux,rust","systems programming,kernel,compiler,emulator,hypervisor",Sibling VM communication in vhost-user-vsock,https://summerofcode.withgoogle.com/programs/2023/projects/MYtudh2C
Synfig,https://synfig.org,Media,"python,c++,gtk,gtkmm","2d/3d graphics,animation,vector graphics",Rendering Performance Optimization,https://summerofcode.withgoogle.com/programs/2023/projects/qvj9aF7Y
Synfig,https://synfig.org,Media,"python,c++,gtk,gtkmm","2d/3d graphics,animation,vector graphics",Select Tool and UI Enhancements,https://summerofcode.withgoogle.com/programs/2023/projects/1AkN3EFi
OpenVINO Toolkit,https://docs.openvino.ai/,Other,"python,c++,x86","machine learning,ai,deep learning,neural network,inference",Industrial meter reading with OpenVINO,https://summerofcode.withgoogle.com/programs/2023/projects/3eKcuFkd
OpenVINO Toolkit,https://docs.openvino.ai/,Other,"python,c++,x86","machine learning,ai,deep learning,neural network,inference",Add ensembling methods for tiling to Anomalib,https://summerofcode.withgoogle.com/programs/2023/projects/WUSjdxGl
OpenVINO Toolkit,https://docs.openvino.ai/,Other,"python,c++,x86","machine learning,ai,deep learning,neural network,inference",Anomaly Segmentation Metrics for anomalib,https://summerofcode.withgoogle.com/programs/2023/projects/SPMopugd
OpenVINO Toolkit,https://docs.openvino.ai/,Other,"python,c++,x86","machine learning,ai,deep learning,neural network,inference",Add OpenVINO support to John Snow Labs Spark NLP,https://summerofcode.withgoogle.com/programs/2023/projects/4YM6Dr1f
OpenVINO Toolkit,https://docs.openvino.ai/,Other,"python,c++,x86","machine learning,ai,deep learning,neural network,inference",Showcase performance of PyTorch Image Models (Timm) with OpenVINO,https://summerofcode.withgoogle.com/programs/2023/projects/WIZaWTq5
Organic Maps,https://organicmaps.app,End user applications,"android,java,c++,ios,OpenStreetMap","privacy,maps,navigation,mobile,offline",Android Auto,https://summerofcode.withgoogle.com/programs/2023/projects/HMGczlm7
Organic Maps,https://organicmaps.app,End user applications,"android,java,c++,ios,OpenStreetMap","privacy,maps,navigation,mobile,offline",Wikipedia Dump Extractor,https://summerofcode.withgoogle.com/programs/2023/projects/N8NQIphO
Organic Maps,https://organicmaps.app,End user applications,"android,java,c++,ios,OpenStreetMap","privacy,maps,navigation,mobile,offline",Improve Styling System,https://summerofcode.withgoogle.com/programs/2023/projects/948HCPSa
TARDIS RT Collaboration,https://tardis-sn.github.io,Science and medicine,"python,numba,numpy,jupyter,pandas","visualization,big data,simulation,astrophysics",Inner Boundary Velocity Solver,https://summerofcode.withgoogle.com/programs/2023/projects/uyYkVw0V
TARDIS RT Collaboration,https://tardis-sn.github.io,Science and medicine,"python,numba,numpy,jupyter,pandas","visualization,big data,simulation,astrophysics",Grotrian Diagram Visualisation,https://summerofcode.withgoogle.com/programs/2023/projects/HxymUMRe
TARDIS RT Collaboration,https://tardis-sn.github.io,Science and medicine,"python,numba,numpy,jupyter,pandas","visualization,big data,simulation,astrophysics",STARDIS Parallelization and GPU,https://summerofcode.withgoogle.com/programs/2023/projects/LhiIWAnR
TARDIS RT Collaboration,https://tardis-sn.github.io,Science and medicine,"python,numba,numpy,jupyter,pandas","visualization,big data,simulation,astrophysics",Having Versioned Atomic Data Repositories,https://summerofcode.withgoogle.com/programs/2023/projects/tXpWIPLe
TARDIS RT Collaboration,https://tardis-sn.github.io,Science and medicine,"python,numba,numpy,jupyter,pandas","visualization,big data,simulation,astrophysics",Import and Store NNDC Deposition Data,https://summerofcode.withgoogle.com/programs/2023/projects/F7C111oc
TARDIS RT Collaboration,https://tardis-sn.github.io,Science and medicine,"python,numba,numpy,jupyter,pandas","visualization,big data,simulation,astrophysics","STARDIS Parallelization and GPU with Numba, C/C++ Extensions, and CUDA",https://summerofcode.withgoogle.com/programs/2023/projects/sm8D0H9D
CircuitVerse.org,http://circuitverse.org/,Science and medicine,"javascript,rails,canvas","education,web,simulation,pedagogy,digital logic design",Completing Vue.js Simulator: Integration and Transition to TypeScript,https://summerofcode.withgoogle.com/programs/2023/projects/eg17qD6w
CircuitVerse.org,http://circuitverse.org/,Science and medicine,"javascript,rails,canvas","education,web,simulation,pedagogy,digital logic design",Simulator Stability Improvements,https://summerofcode.withgoogle.com/programs/2023/projects/M6IuWv4f
CircuitVerse.org,http://circuitverse.org/,Science and medicine,"javascript,rails,canvas","education,web,simulation,pedagogy,digital logic design",Improve the development experience,https://summerofcode.withgoogle.com/programs/2023/projects/HREzTBkH
CircuitVerse.org,http://circuitverse.org/,Science and medicine,"javascript,rails,canvas","education,web,simulation,pedagogy,digital logic design",Improve deployment infrastructure & experience with 12 factor,https://summerofcode.withgoogle.com/programs/2023/projects/r2R8ARJ9
Drupal Association,https://drupal.org,Web,"mysql,javascript,html,php,symfony","web,cloud,DXP,Massive community,Inclusive",Enviromage,https://summerofcode.withgoogle.com/programs/2023/projects/GJZM0Obv
Drupal Association,https://drupal.org,Web,"mysql,javascript,html,php,symfony","web,cloud,DXP,Massive community,Inclusive",GSOC LMS Portal for Drupal,https://summerofcode.withgoogle.com/programs/2023/projects/vkHsC85z
Drupal Association,https://drupal.org,Web,"mysql,javascript,html,php,symfony","web,cloud,DXP,Massive community,Inclusive",Chatbot Interface for Drupal Documentation and Contributor Onboarding,https://summerofcode.withgoogle.com/programs/2023/projects/V6n2jJa5
Drupal Association,https://drupal.org,Web,"mysql,javascript,html,php,symfony","web,cloud,DXP,Massive community,Inclusive",Refactoring Staggering Drupal CSS Codebase,https://summerofcode.withgoogle.com/programs/2023/projects/furG843S
coreboot,https://coreboot.org,Operating systems,"c,assembly,arm,x86","hardware,drivers,firmware,boot loader,BIOS",Updating old and supporting new compression algorithms,https://summerofcode.withgoogle.com/programs/2023/projects/1yVBHuN6
coreboot,https://coreboot.org,Operating systems,"c,assembly,arm,x86","hardware,drivers,firmware,boot loader,BIOS",Coreboot POST code cleanup,https://summerofcode.withgoogle.com/programs/2023/projects/qJvxEQYR
Kiwix,https://www.kiwix.org,End user applications,"python,perl,c++,nodejs,kotlin","offline,browser,compression",Kiwix-Desktop library rework,https://summerofcode.withgoogle.com/programs/2023/projects/SvDW1HGZ
Kiwix,https://www.kiwix.org,End user applications,"python,perl,c++,nodejs,kotlin","offline,browser,compression",Implement a user-friendly Web UI for Nautilus,https://summerofcode.withgoogle.com/programs/2023/projects/fvvrDjwz
CRIU,https://criu.org,Operating systems,"c,python,linux,go","cloud,containers,Checkpoint/Restore",Forensic analysis of container checkpoints,https://summerofcode.withgoogle.com/programs/2023/projects/CdBgTw7S
CRIU,https://criu.org,Operating systems,"c,python,linux,go","cloud,containers,Checkpoint/Restore",CRIU: Add support for memfd_secret file descriptors,https://summerofcode.withgoogle.com/programs/2023/projects/uEaniQVU
CRIU,https://criu.org,Operating systems,"c,python,linux,go","cloud,containers,Checkpoint/Restore",Forensic analysis of container checkpoints,https://summerofcode.withgoogle.com/programs/2023/projects/9Qr4FVa7
Ceph,https://ceph.io/en/,Data,"python,javascript,c++","distributed systems,Software-Defined-Storage",Making Teuthology Friendly,https://summerofcode.withgoogle.com/programs/2023/projects/qaRHjXNC
Ceph,https://ceph.io/en/,Data,"python,javascript,c++","distributed systems,Software-Defined-Storage",Disk Fragmentation Simulator,https://summerofcode.withgoogle.com/programs/2023/projects/pfQonMep
Ceph,https://ceph.io/en/,Data,"python,javascript,c++","distributed systems,Software-Defined-Storage",Using Coverity Static Analysis Tool to Clean up Issues from the RGW Code,https://summerofcode.withgoogle.com/programs/2023/projects/xH6uVLYA
MariaDB,https://mariadb.org,Data,"python,javascript,c/c++,perl,databases","Database Engines,SQL Features",MariaDB Columnstore - Parquet support in cpimport - proposal - Bin Ruan,https://summerofcode.withgoogle.com/programs/2023/projects/w0LzyrnO
MariaDB,https://mariadb.org,Data,"python,javascript,c/c++,perl,databases","Database Engines,SQL Features",Update RocksDB to the latest upstream version,https://summerofcode.withgoogle.com/programs/2023/projects/slotQabK
MariaDB,https://mariadb.org,Data,"python,javascript,c/c++,perl,databases","Database Engines,SQL Features",SIMD for SQL expressions and functions,https://summerofcode.withgoogle.com/programs/2023/projects/846SqnAJ
MariaDB,https://mariadb.org,Data,"python,javascript,c/c++,perl,databases","Database Engines,SQL Features",Optimize GROUP BY in MariaDB ColumnStore,https://summerofcode.withgoogle.com/programs/2023/projects/IxEtmCln
MariaDB,https://mariadb.org,Data,"python,javascript,c/c++,perl,databases","Database Engines,SQL Features",JIT compiled SQL expressions,https://summerofcode.withgoogle.com/programs/2023/projects/hLufFI1y
Postman,https://postman.com,Data,"javascript,api,openapi,AsyncAPI,JSON Schema","testing,api,automation,documentation,data",Automate listing of members of technical steering committee,https://summerofcode.withgoogle.com/programs/2023/projects/YOu23jKE
Postman,https://postman.com,Data,"javascript,api,openapi,AsyncAPI,JSON Schema","testing,api,automation,documentation,data",AsyncAPI : Introduce UI Tests and Refactoring in Website,https://summerofcode.withgoogle.com/programs/2023/projects/uq2r9PUC
Postman,https://postman.com,Data,"javascript,api,openapi,AsyncAPI,JSON Schema","testing,api,automation,documentation,data",Bowtie and the World of JSON Schema,https://summerofcode.withgoogle.com/programs/2023/projects/71wrRVC0
Postman,https://postman.com,Data,"javascript,api,openapi,AsyncAPI,JSON Schema","testing,api,automation,documentation,data",Glee Authentication,https://summerofcode.withgoogle.com/programs/2023/projects/0yGBQQwG
Postman,https://postman.com,Data,"javascript,api,openapi,AsyncAPI,JSON Schema","testing,api,automation,documentation,data",GitHub OpenAPI Search,https://summerofcode.withgoogle.com/programs/2023/projects/5z4bzIFy
Postman,https://postman.com,Data,"javascript,api,openapi,AsyncAPI,JSON Schema","testing,api,automation,documentation,data",Schema.org OpenAPI Catalog,https://summerofcode.withgoogle.com/programs/2023/projects/IpxtHfOS
Postman,https://postman.com,Data,"javascript,api,openapi,AsyncAPI,JSON Schema","testing,api,automation,documentation,data",Open API Web Search,https://summerofcode.withgoogle.com/programs/2023/projects/eCay1Ozn
Postman,https://postman.com,Data,"javascript,api,openapi,AsyncAPI,JSON Schema","testing,api,automation,documentation,data","Add ""Autofix"" feature for common linting errors (w/ spectral)",https://summerofcode.withgoogle.com/programs/2023/projects/QFVcX71B
"Stratosphere Laboratory, Czech Technical University in Prague",https://www.stratosphereips.org/,Data,"python,javascript,redis,flask,docker","machine learning,network security,Security Defense",Improving SLIPS Performance Data Gathering,https://summerofcode.withgoogle.com/programs/2023/projects/pxeNagBx
Submitty,https://submitty.org,End user applications,"python,postgresql,javascript,c++,php","education,visualization,web,privacy/security,communication",Continuous Integration Optimization,https://summerofcode.withgoogle.com/programs/2023/projects/buBnvtEr
Submitty,https://submitty.org,End user applications,"python,postgresql,javascript,c++,php","education,visualization,web,privacy/security,communication",Website Security and Penetration Testing,https://summerofcode.withgoogle.com/programs/2023/projects/jjv12quT
Submitty,https://submitty.org,End user applications,"python,postgresql,javascript,c++,php","education,visualization,web,privacy/security,communication",Streamline Instructor Configuration of Automated Grading,https://summerofcode.withgoogle.com/programs/2023/projects/nwwlQpp7
OSGeo (Open Source Geospatial Foundation),https://www.osgeo.org/,End user applications,"c,python,javascript,java,c++","open science,gis,citizen science,geolocation,mapping",Implement pgr_withPointsKSP and Add Overloads,https://summerofcode.withgoogle.com/programs/2023/projects/6SNYZ0ph
OSGeo (Open Source Geospatial Foundation),https://www.osgeo.org/,End user applications,"c,python,javascript,java,c++","open science,gis,citizen science,geolocation,mapping",Implementation of the pgr_KSP and add all the overloads.,https://summerofcode.withgoogle.com/programs/2023/projects/8JpdTHk8
OSGeo (Open Source Geospatial Foundation),https://www.osgeo.org/,End user applications,"c,python,javascript,java,c++","open science,gis,citizen science,geolocation,mapping",Implementing Dijkstra’s Driving distance Function and its migration,https://summerofcode.withgoogle.com/programs/2023/projects/tAxiQllV
OSGeo (Open Source Geospatial Foundation),https://www.osgeo.org/,End user applications,"c,python,javascript,java,c++","open science,gis,citizen science,geolocation,mapping",Support basic SensorThings API (STA) for istSOS,https://summerofcode.withgoogle.com/programs/2023/projects/wLDJ39zW
OSGeo (Open Source Geospatial Foundation),https://www.osgeo.org/,End user applications,"c,python,javascript,java,c++","open science,gis,citizen science,geolocation,mapping",Getting ready with ZOO-Project for the OGC Compliance Testing.,https://summerofcode.withgoogle.com/programs/2023/projects/Wx8rnGL5
OSGeo (Open Source Geospatial Foundation),https://www.osgeo.org/,End user applications,"c,python,javascript,java,c++","open science,gis,citizen science,geolocation,mapping",Support basic Sensor Things Api (STA) in istSOS,https://summerofcode.withgoogle.com/programs/2023/projects/TmvBTqrE
OSGeo (Open Source Geospatial Foundation),https://www.osgeo.org/,End user applications,"c,python,javascript,java,c++","open science,gis,citizen science,geolocation,mapping",Improving Parameters and Standardizing Results in pgr_withPointsDD Function for pgRouting,https://summerofcode.withgoogle.com/programs/2023/projects/k9zuPo5a
Internet Archive,http://archive.org,Science and medicine,"python,javascript,go,elasticsearch,hadoop","library,media,archiving",Turn All References Blue (TARB),https://summerofcode.withgoogle.com/programs/2023/projects/7YkLVuE5
Internet Archive,http://archive.org,Science and medicine,"python,javascript,go,elasticsearch,hadoop","library,media,archiving",Improving Site Performance and Implementing Subject Tags,https://summerofcode.withgoogle.com/programs/2023/projects/9Tzc7AuO
Internet Archive,http://archive.org,Science and medicine,"python,javascript,go,elasticsearch,hadoop","library,media,archiving",Idea 1 : Improving Democracy’s Library,https://summerofcode.withgoogle.com/programs/2023/projects/MMFObnCX
Internet Archive,http://archive.org,Science and medicine,"python,javascript,go,elasticsearch,hadoop","library,media,archiving",Wayback Machine - Turn All References Blue (TARB),https://summerofcode.withgoogle.com/programs/2023/projects/2g9hvKN4
Internet Archive,http://archive.org,Science and medicine,"python,javascript,go,elasticsearch,hadoop","library,media,archiving","Democratizing Government Documents: A Comprehensive System for Access, Discovery, and Analysis",https://summerofcode.withgoogle.com/programs/2023/projects/pKvq93oa
libcamera,https://libcamera.org,Media,"c/c++,linux kernel,qt5,gstreamer,v4l2","camera,image prcessing",Integrating libcamera into OpenCV,https://summerofcode.withgoogle.com/programs/2023/projects/lKttObKa
libcamera,https://libcamera.org,Media,"c/c++,linux kernel,qt5,gstreamer,v4l2","camera,image prcessing",Adding UVC hardware timestamp support,https://summerofcode.withgoogle.com/programs/2023/projects/V95FyCND
CGAL Project,https://www.cgal.org,Science and medicine,"c++,qt","geometry,mesh processing,computation geometry,geometry processing",Non-rigid Iterative Closest Point,https://summerofcode.withgoogle.com/programs/2023/projects/FOvDMw3h
CGAL Project,https://www.cgal.org,Science and medicine,"c++,qt","geometry,mesh processing,computation geometry,geometry processing",Demonstrating 2D Arrangements Embedded on the Sphere,https://summerofcode.withgoogle.com/programs/2023/projects/8C3gdjXL
CGAL Project,https://www.cgal.org,Science and medicine,"c++,qt","geometry,mesh processing,computation geometry,geometry processing",Approximated (Discrete)  Centroidal Voronoi Diagrams,https://summerofcode.withgoogle.com/programs/2023/projects/VrwwMSuN
CGAL Project,https://www.cgal.org,Science and medicine,"c++,qt","geometry,mesh processing,computation geometry,geometry processing",Curvature Adaptive Remeshing,https://summerofcode.withgoogle.com/programs/2023/projects/HE8oFb28
CGAL Project,https://www.cgal.org,Science and medicine,"c++,qt","geometry,mesh processing,computation geometry,geometry processing",Continous-Time Collision Detection for CGAL,https://summerofcode.withgoogle.com/programs/2023/projects/uq7t1zqg
CGAL Project,https://www.cgal.org,Science and medicine,"c++,qt","geometry,mesh processing,computation geometry,geometry processing",Polygon repair,https://summerofcode.withgoogle.com/programs/2023/projects/ivuH5hxv
CGAL Project,https://www.cgal.org,Science and medicine,"c++,qt","geometry,mesh processing,computation geometry,geometry processing",Clustering 3D point clouds,https://summerofcode.withgoogle.com/programs/2023/projects/HcvzfS2g
CGAL Project,https://www.cgal.org,Science and medicine,"c++,qt","geometry,mesh processing,computation geometry,geometry processing",Geodesic Distance Computation Improvements,https://summerofcode.withgoogle.com/programs/2023/projects/Smrl9uML
CGAL Project,https://www.cgal.org,Science and medicine,"c++,qt","geometry,mesh processing,computation geometry,geometry processing",Vulkan API backend replacement,https://summerofcode.withgoogle.com/programs/2023/projects/CzILgtId
CGAL Project,https://www.cgal.org,Science and medicine,"c++,qt","geometry,mesh processing,computation geometry,geometry processing",Constraint-based Point Set Denoising,https://summerofcode.withgoogle.com/programs/2023/projects/8ltgdTWo
OWASP Foundation,https://owasp.org,Security,"python,javascript,java,ZAP,Juice Shop","web,cloud,application security,cybersecurity,DevSecOps",ZAP: Browser Recorder,https://summerofcode.withgoogle.com/programs/2023/projects/lx6XL1Rd
OWASP Foundation,https://owasp.org,Security,"python,javascript,java,ZAP,Juice Shop","web,cloud,application security,cybersecurity,DevSecOps",CRS #3: WAF Performance Testing Framework,https://summerofcode.withgoogle.com/programs/2023/projects/jdv2MaJR
OWASP Foundation,https://owasp.org,Security,"python,javascript,java,ZAP,Juice Shop","web,cloud,application security,cybersecurity,DevSecOps",OWTF Typescript Migration and  Web Interface Enhancement.,https://summerofcode.withgoogle.com/programs/2023/projects/onhHdvJ5
OWASP Foundation,https://owasp.org,Security,"python,javascript,java,ZAP,Juice Shop","web,cloud,application security,cybersecurity,DevSecOps",Improving OWASP wrongsecrets infrastructure,https://summerofcode.withgoogle.com/programs/2023/projects/KJ0bkX96
OWASP Foundation,https://owasp.org,Security,"python,javascript,java,ZAP,Juice Shop","web,cloud,application security,cybersecurity,DevSecOps",Companion Guide Tech Stack,https://summerofcode.withgoogle.com/programs/2023/projects/h2der3Mf
OWASP Foundation,https://owasp.org,Security,"python,javascript,java,ZAP,Juice Shop","web,cloud,application security,cybersecurity,DevSecOps",Deployment Of OWTF,https://summerofcode.withgoogle.com/programs/2023/projects/dgRHwWxt
OWASP Foundation,https://owasp.org,Security,"python,javascript,java,ZAP,Juice Shop","web,cloud,application security,cybersecurity,DevSecOps",DSOMM,https://summerofcode.withgoogle.com/programs/2023/projects/yquTMcaq
OWASP Foundation,https://owasp.org,Security,"python,javascript,java,ZAP,Juice Shop","web,cloud,application security,cybersecurity,DevSecOps",Hacking the Blockchain: Building Web3 Challenges for OWASP Juice Shop,https://summerofcode.withgoogle.com/programs/2023/projects/yabiWLkF
OWASP Foundation,https://owasp.org,Security,"python,javascript,java,ZAP,Juice Shop","web,cloud,application security,cybersecurity,DevSecOps",Implementing RateLimit Plugin for Coraza WAF,https://summerofcode.withgoogle.com/programs/2023/projects/cArjq2A4
OWASP Foundation,https://owasp.org,Security,"python,javascript,java,ZAP,Juice Shop","web,cloud,application security,cybersecurity,DevSecOps",Bug Logging Tool,https://summerofcode.withgoogle.com/programs/2023/projects/FrMdpNvR
OWASP Foundation,https://owasp.org,Security,"python,javascript,java,ZAP,Juice Shop","web,cloud,application security,cybersecurity,DevSecOps",Postman Add-on for ZAP,https://summerofcode.withgoogle.com/programs/2023/projects/OlBxaE5X
The Linux Foundation,http://www.linuxfoundation.org/,Operating systems,"c,linux,c++,cups,ipp","kernel,automotive,printing,iio,zephyr",Overhauling Uptane.io: Creating a Better User Experience for the Uptane Project Website,https://summerofcode.withgoogle.com/programs/2023/projects/QDCxHcPz
The Linux Foundation,http://www.linuxfoundation.org/,Operating systems,"c,linux,c++,cups,ipp","kernel,automotive,printing,iio,zephyr",Sand-Boxed Scanner Application Framework,https://summerofcode.withgoogle.com/programs/2023/projects/UFP1WmKR
The Linux Foundation,http://www.linuxfoundation.org/,Operating systems,"c,linux,c++,cups,ipp","kernel,automotive,printing,iio,zephyr",Perf Data Converter,https://summerofcode.withgoogle.com/programs/2023/projects/OTLxQ6xy
The Linux Foundation,http://www.linuxfoundation.org/,Operating systems,"c,linux,c++,cups,ipp","kernel,automotive,printing,iio,zephyr",kworkflow: Implementing lore.kernel.org interface,https://summerofcode.withgoogle.com/programs/2023/projects/eqFrXfAz
The Linux Foundation,http://www.linuxfoundation.org/,Operating systems,"c,linux,c++,cups,ipp","kernel,automotive,printing,iio,zephyr",HTTP Server Implementation,https://summerofcode.withgoogle.com/programs/2023/projects/2R4TPIET
The Linux Foundation,http://www.linuxfoundation.org/,Operating systems,"c,linux,c++,cups,ipp","kernel,automotive,printing,iio,zephyr",Adding support for the new functionality of IPP Everywhere 2.x to libcupsfilters and CPDB,https://summerofcode.withgoogle.com/programs/2023/projects/r4Vv38cp
The Linux Foundation,http://www.linuxfoundation.org/,Operating systems,"c,linux,c++,cups,ipp","kernel,automotive,printing,iio,zephyr","OpenPrinting : CPDB support for application's print dialogs: Firefox, Chromium, LibreOffice",https://summerofcode.withgoogle.com/programs/2023/projects/HAgvMsZB
The Linux Foundation,http://www.linuxfoundation.org/,Operating systems,"c,linux,c++,cups,ipp","kernel,automotive,printing,iio,zephyr",AGL @ Linux Foundation | GSoC 2023 | Enhance Speech Recognition,https://summerofcode.withgoogle.com/programs/2023/projects/v0K55l17
The Linux Foundation,http://www.linuxfoundation.org/,Operating systems,"c,linux,c++,cups,ipp","kernel,automotive,printing,iio,zephyr",GNOME Control Center: List and handle IPP print services for the New Architecture,https://summerofcode.withgoogle.com/programs/2023/projects/1RcJRKse
The Linux Foundation,http://www.linuxfoundation.org/,Operating systems,"c,linux,c++,cups,ipp","kernel,automotive,printing,iio,zephyr","Continuous Integration: Test Programs for libcupsfilters, libpappl-retrofit, libppd, CPDB, CPDB Libs",https://summerofcode.withgoogle.com/programs/2023/projects/9Q3PCxCv
The Linux Foundation,http://www.linuxfoundation.org/,Operating systems,"c,linux,c++,cups,ipp","kernel,automotive,printing,iio,zephyr",Qt5 Application to Visualise/ Simulate CAN bus traffic using Kuksa.val,https://summerofcode.withgoogle.com/programs/2023/projects/4GykHUGj
Keploy,https://keploy.io,Programming languages,"java,golang,node,MERN,epbf","API Testing,No code platform,Dev Tool,Functional Testing,Mock and Stubs Generation",Keploy Typescript/Javascript SDK,https://summerofcode.withgoogle.com/programs/2023/projects/ESka3AAp
Keploy,https://keploy.io,Programming languages,"java,golang,node,MERN,epbf","API Testing,No code platform,Dev Tool,Functional Testing,Mock and Stubs Generation",Keploy CLI Refactoring,https://summerofcode.withgoogle.com/programs/2023/projects/m3NRu5wa
MoveIt,https://moveit.ros.org,Science and medicine,"ros,c++","robotics,motion planning,trajectory generation,kinematics",Improved Realtime Control with MoveIt Servo [MoveIt 2],https://summerofcode.withgoogle.com/programs/2023/projects/WgY2PZu9
MoveIt,https://moveit.ros.org,Science and medicine,"ros,c++","robotics,motion planning,trajectory generation,kinematics",Improved Realtime Control with MoveIt Servo [MoveIt 2],https://summerofcode.withgoogle.com/programs/2023/projects/2FZAv9Y7
KubeVirt,https://kubevirt.io,Infrastructure and cloud,"golang,grpc","virtualization,containers,kubernetes",Kubevirt Seccomp Profile Generation,https://summerofcode.withgoogle.com/programs/2023/projects/ckQPXYW5
MetaCall,https://metacall.io,Programming languages,"python,c++,rust,nodejs,docker","cloud,polyglot,faas,languages,ffi",Improve CI/CD for MetaCall Core MacOS,https://summerofcode.withgoogle.com/programs/2023/projects/7Jjjexmo
MetaCall,https://metacall.io,Programming languages,"python,c++,rust,nodejs,docker","cloud,polyglot,faas,languages,ffi",LambdaEase,https://summerofcode.withgoogle.com/programs/2023/projects/jFcgf9UX
MetaCall,https://metacall.io,Programming languages,"python,c++,rust,nodejs,docker","cloud,polyglot,faas,languages,ffi",Improve CI/CD for MetaCall Core Windows,https://summerofcode.withgoogle.com/programs/2023/projects/GOa6ri4N
MetaCall,https://metacall.io,Programming languages,"python,c++,rust,nodejs,docker","cloud,polyglot,faas,languages,ffi",FaaS TypeScript Reimplementation,https://summerofcode.withgoogle.com/programs/2023/projects/8pfFYrnv
Mathesar,https://mathesar.org/,Data,"python,postgresql,javascript,django,svelte","databases,web,data,nonprofit,self-hosted",Support importing Excel and JSON files,https://summerofcode.withgoogle.com/programs/2023/projects/A3gI5pYL
Mathesar,https://mathesar.org/,Data,"python,postgresql,javascript,django,svelte","databases,web,data,nonprofit,self-hosted",Add More Summarization Functions,https://summerofcode.withgoogle.com/programs/2023/projects/D9XvkQCN
The ns-3 Network Simulator Project,https://www.nsnam.org,Science and medicine,"python,django,c++","computer networking,network simulation",IUNS-3 5G NR: Improving the Usability of ns-3's 5G NR Module,https://summerofcode.withgoogle.com/programs/2023/projects/oeDFknbT
The ns-3 Network Simulator Project,https://www.nsnam.org,Science and medicine,"python,django,c++","computer networking,network simulation",ns3-ai enhancements,https://summerofcode.withgoogle.com/programs/2023/projects/A4KZ7dxo
